date,portfolio_return,nav
2023-03-20,0.0015132859092742154,1.2491310731176766
2023-03-21,0.00013847504368404905,1.2493040465975938
2023-03-22,-0.0001951512304213649,1.2490602433757299
2023-03-23,8.237152417642006e-05,1.249163130371765
2023-03-24,0.0004974490526314353,1.2497845253875506
2023-03-27,-0.00010541600817312427,1.2496527780918076
2023-03-28,-0.00045627887580744405,1.2490825879270702
2023-03-29,0.0007314341852979103,1.2499962096321404
2023-03-30,0.00048702895923707104,1.250604993985168
2023-03-31,0.0006329851318784978,1.2513966083522137
2023-04-03,0.00022348066002483675,1.251676271292201
2023-04-04,0.0010752723053389247,1.2530221641219712
2023-04-06,0.0005871563457421915,1.2537578840369912
2023-04-07,0.0008706627380515592,1.2548494843091604
2023-04-10,-0.00025528221609997484,1.2545291435519341
2023-04-11,0.0003868481991708074,1.2550144558919245
2023-04-12,0.0007384893018867036,1.2559412706413138
2023-04-13,8.610204710161055e-06,1.2559520845527579
2023-04-14,0.00039752898728394646,1.2564513619130073
2023-04-17,0.0002583451919436563,1.2567759600812685
2023-04-18,6.114335731262969e-05,1.2568528035828574
2023-04-19,2.5498934808854666e-05,1.2568848519905604
2023-04-20,-0.0001575361925370093,1.2566868471365205
2023-04-21,-0.0004709181582662728,1.2560950504809494
2023-04-24,-0.00044775138077424593,1.255532632187713
2023-04-25,0.0007376937280761901,1.2564588307358726
2023-04-26,-0.00014203035030191033,1.2562803754480032
2023-04-27,0.000870580608433878,1.2573740687816244
2023-04-28,0.0008132992472159041,1.2583966901652333
2023-05-04,0.0018786353550847858,1.2607607586780993
2023-05-05,0.0010218406250331704,1.262049055239764
2023-05-08,-0.00014350696832909833,1.261867942405964
2023-05-09,0.0004480390995081634,1.2624333085825776
2023-05-10,0.00057775415753936,1.2631626846752273
2023-05-11,0.0006740885587740157,1.264014168188837
2023-05-12,-0.000854378000074525,1.2629342222917541
2023-05-15,0.0008609787404222787,1.2640215818076992
2023-05-16,-0.00043863620233456344,1.2634671361813863
2023-05-17,-0.00025914587444497467,1.263139713885548
2023-05-18,0.00013183780784122663,1.263306243456424
2023-05-19,0.0003127554227950191,1.2637013493347158
2023-05-22,0.0006777791554647229,1.2645578597680274
2023-05-23,0.0002677216213915214,1.264896409248588
2023-05-24,-0.00037387954553423164,1.2644234903539502
2023-05-25,-0.00046159190418612676,1.26383984270734
2023-05-26,-0.0006893537282020378,1.2629686099999196
2023-05-29,0.0007397716575959641,1.2639029183820307
2023-05-30,1.0943363701982356e-05,1.2639167497313504
2023-05-31,0.0004678523246015965,1.264508076120815
2023-06-01,0.0005314586948152619,1.2651801099325335
2023-06-02,0.0006387960451268878,1.2659883019831315
2023-06-05,-6.298130514164471e-05,1.2659085683875786
2023-06-06,0.00036822108958124293,1.2663747026199406
2023-06-07,0.00046012548105538013,1.26695739388918
2023-06-08,4.319469322856748e-05,1.267012119725143
2023-06-09,0.0013646696954916658,1.2687411727687525
2023-06-12,0.0005104061725833384,1.2693887460947444
2023-06-13,0.0016048506621239593,1.2714259254644074
2023-06-14,0.0006914460486409055,1.2723050478967093
2023-06-15,-0.0006293884079688736,1.2715042738481628
2023-06-16,-0.0005499589891265067,1.2708049986430472
2023-06-19,-0.0001623211073290391,1.270598720168468
2023-06-20,-0.00011114412195208239,1.2704575005893615
2023-06-21,-0.0001768113780601259,1.2702328692479155
2023-06-26,-6.118292955698625e-05,1.2701551526797552
2023-06-27,-0.00036318578107877937,1.269693850388538
2023-06-28,0.0003821179832216276,1.2701790232419572
2023-06-29,0.00012008283005798812,1.2703315499337484
2023-06-30,0.0011314852025478951,1.2717689112848283
2023-07-03,0.0009196835163172905,1.2729385361891017
2023-07-04,0.0002238330977660277,1.2732234619649225
2023-07-05,0.00024285105150805236,1.2735326656214654
2023-07-06,-0.0001861264799193657,1.273295627469351
2023-07-07,5.769665425976506e-06,1.2733029739591097
2023-07-10,0.0003335931624707253,1.2737277391249764
2023-07-11,0.0008990738863010085,1.274872914473481
2023-07-12,0.0001379289552826715,1.2750487563626927
2023-07-13,0.0011178520716907795,1.2764740722564996
2023-07-14,-0.0004531993562924894,1.275895575028629
2023-07-17,0.00045259154081081043,1.276473034572845
2023-07-18,0.0007692063645637376,1.2774549057552322
2023-07-19,0.0007856191563222076,1.2784584988005314
2023-07-20,-0.00019463526082357516,1.2782096656971653
2023-07-21,0.0002388255271444936,1.2785149347943767
2023-07-24,0.0001644277808452111,1.2787251581678825
2023-07-25,-0.0005900923069333004,1.2779705922893656
2023-07-26,0.0002036713170519704,1.2782308782430507
2023-07-27,0.0007360145203599057,1.2791716747298099
2023-07-28,-2.6406214274160885e-05,1.2791378966484734
2023-07-31,-0.00014230379800410082,1.2789558704676094
2023-08-01,0.000313629437683909,1.2793569886780867
2023-08-02,5.4889213170749264e-05,1.2794272115765595
2023-08-03,0.00023800327325852137,1.2797317194408107
2023-08-04,0.0004811953915623579,1.280347520446642
2023-08-07,-3.567373732577117e-05,1.2803018456655118
2023-08-08,0.0002976228174573027,1.2806828927080145
2023-08-09,0.00022437695049856918,1.280970248430036
2023-08-10,-0.00015246956000445987,1.280774939459879
2023-08-11,-0.0004922896238622772,1.2801444272466802
2023-08-14,0.00043773302232048963,1.2807047887358256
2023-08-15,0.0015219660377476802,1.2826539779286623
2023-08-16,-2.1893172101385974e-06,1.2826511697922338
2023-08-17,0.00014181799433943238,1.2828330728085708
2023-08-18,-0.0007184976801221809,1.2819113602217738
2023-08-21,0.0008041115218281362,1.2829421599164905
2023-08-22,3.6450444765039216e-05,1.2829889237288272
2023-08-23,-0.00035567516537346266,1.2825325964312075
2023-08-24,0.0005483059956840618,1.2832358167434912
2023-08-25,-0.0008162391815434916,1.2821883893907051
2023-08-28,0.0004284328265720664,1.2827377209865696
2023-08-29,-0.0003212985571679172,1.2823255792075918
2023-08-30,0.0007646259071073238,1.2833060785668002
2023-08-31,0.0002009723041643791,1.2835639875463578
2023-09-01,-0.0002654752462742687,1.2832232330806552
2023-09-04,-0.00019903126722520164,1.2829678315344424
2023-09-05,-0.0001950438529843549,1.282717596545325
2023-09-06,-0.000798694816135781,1.281693096650398
2023-09-07,-0.0014790484206383498,1.2797974105000542
2023-09-08,-0.00014154378735418982,1.2796162631275259
2023-09-11,2.47874263256933e-05,1.2796479815213733
2023-09-12,5.32850412555152e-05,1.2797161676168611
2023-09-13,0.0002660331645135006,1.2800566145586112
2023-09-14,0.0012810357880360392,1.281696412892573
2023-09-15,-0.0006061722541025044,1.2809194840888947
2023-09-18,-0.0008838932209274641,1.2797872880403547
2023-09-19,0.00030660903040260725,1.2801796823798623
2023-09-20,0.00012560550360396706,1.2803404799935714
2023-09-21,-0.00045472969023529206,1.279758271163708
2023-09-22,-0.00021412013149216464,1.2794842491544083
2023-09-25,-2.3569582745644143e-05,1.279454092244526
2023-09-26,-0.000665990161074854,1.2786019884075444
2023-09-27,-0.0010008900339744473,1.2773222484199274
2023-09-28,-7.853055558408261e-05,1.2772219395940991
2023-10-09,0.0004265039399115203,1.2777666797834775
2023-10-10,-0.0006936094979034101,1.276880408678275
2023-10-11,-0.0001951675969765427,1.2766312029972868
2023-10-12,0.0007984609969687461,1.2776505432203933
2023-10-13,0.00012415378462874897,1.277809168370767
2023-10-16,0.0004510543185931321,1.2783855297144986
2023-10-17,0.0002727312864965189,1.2787341854446561
2023-10-18,1.3542252974731824e-05,1.2787515023864828
2023-10-19,-0.001650575619198933,1.2766408263336297
2023-10-20,0.00014622091701875425,1.2768274979259597
2023-10-23,-0.00020086115138035843,1.2765710328846123
2023-10-24,-0.00043596518913882045,1.2760144923528116
2023-10-25,0.0004014465487504871,1.2765267439669223
2023-10-26,0.00029273395051426863,1.276900426683621
2023-10-27,0.0009013883348344123,1.2780514098329787
2023-10-30,0.0006888057842055264,1.2789317390365837
2023-10-31,0.0005528558345544017,1.2796388039105069
2023-11-01,0.0004856723348580479,1.2802602890761772
2023-11-02,0.0005944913643502071,1.2810213927621537
2023-11-03,0.0010869347248745598,1.2824137793972539
2023-11-06,0.00040559705263266315,1.282933922646433
2023-11-07,-8.345906724711691e-05,1.2828268501779092
2023-11-08,-9.063400397171589e-05,1.2827105824440752
2023-11-09,0.00012134411937901601,1.28286623183012
2023-11-10,-0.00019130992189202815,1.2826208067915108
2023-11-13,0.0006128863082373746,1.2834069075226535
2023-11-14,0.00014377128887566393,1.2835914245878999
2023-11-15,0.0010380818281375207,1.2849238975205177
2023-11-16,-0.0002422697544817926,1.2846125993233375
2023-11-17,0.0003033233500475648,1.2850022523204776
2023-11-20,-0.0005116374791194135,1.2843447970074375
2023-11-21,0.0006522496507884977,1.2851825104527779
2023-11-22,-0.0010321678361712952,1.2838559864018786
2023-11-23,-0.0003254169694143527,1.2834381978776193
2023-11-24,-0.00029481827577674196,1.283059816841055
2023-11-27,3.5679191045044254e-05,1.2831055953773822
2023-11-28,0.0007432290991698122,1.2840592367931742
2023-11-29,-0.00039194948600987823,1.283555950435307
2023-11-30,0.00026090276183862715,1.2838908337277497
2023-12-01,0.00035270306269645415,1.2843436659569734
2023-12-04,0.0003084583426861246,1.284739832475614
2023-12-05,-0.0017831941827622566,1.2824488918799806
2023-12-06,0.00023137289205665205,1.2827456157890096
2023-12-07,-0.0004518361273490406,1.2821660249775975
2023-12-08,0.0007724350849160461,1.2831564149999775
2023-12-11,0.0009296365707717324,1.284349284129382
2023-12-12,3.288104801395269e-05,1.2843915148798601
2023-12-13,7.473571961629454e-05,1.2844875048039937
2023-12-14,0.0009939922915175557,1.2857642754823195
2023-12-15,0.0002759743477409577,1.2861191134395944
2023-12-18,0.00027759660199460734,1.2864761357352454
2023-12-19,0.0006056766229957058,1.287255324256702
2023-12-20,-0.00013837973180314515,1.287077194210169
2023-12-21,0.0004758492008236099,1.2876896488644323
2023-12-22,0.0012004518712019382,1.2892354583129388
2023-12-25,0.0008799253173305782,1.2903698892327087
2023-12-26,0.00036411704369983754,1.2908397349020555
2023-12-27,0.0008065491466487947,1.2918808605887013
2023-12-28,0.001506754909607501,1.2938274084180212
2023-12-29,0.0008672521088763032,1.2949494829664938
2024-01-02,0.00029089347341119904,1.295326175319486
2024-01-03,-0.001253066581048486,1.2937030453776357
2024-01-04,0.00021245872408653021,1.2939779038760035
2024-01-05,0.000828139115096584,1.295049497592274
2024-01-08,-0.0006842397199823843,1.294163373286678
2024-01-09,0.0012363876136595113,1.2957634608514612
2024-01-10,-0.00023967828127319682,1.2954528944922277
2024-01-11,0.0002596440958103779,1.2957892511876832
2024-01-12,-0.0003163627828691994,1.2953793116941654
2024-01-15,0.00025199652095268707,1.2957057427740264
2024-01-16,0.0002644637384475845,1.2960484099586886
2024-01-17,-0.0009509737626736751,1.2948159019256629
2024-01-18,0.0008666351987107995,1.2959380349621221
2024-01-19,0.0010641751904840323,1.2973171400673336
2024-01-22,0.0001981417582188496,1.297574192766434
2024-01-23,0.00037901768547295286,1.2980659963337058
2024-01-24,0.0008472663749216108,1.2991658040048286
2024-01-25,0.0006769994167269908,1.3000453384963717
2024-01-26,0.0001044933663222197,1.3001811846101625
2024-01-29,0.0002857142133546944,1.300552664854542
2024-01-30,0.0013234887105045999,1.3022739316238938
2024-01-31,0.0005203020079845642,1.3029515073654636
2024-02-01,0.0003733710074104556,1.3034379916823757
2024-02-02,0.00022653637078768783,1.3037332677945581
2024-02-05,0.0010249027082969396,1.3050694675516175
2024-02-06,0.00017707285097662314,1.3053005599229595
2024-02-07,0.0006780156744461625,1.3061855741624506
2024-02-08,0.0017935808456883062,1.308528323589183
2024-02-19,0.0004950007886716333,1.3091760461413589
2024-02-20,0.0004353403167372531,1.3097459832559508
2024-02-21,0.0008212242104435243,1.3108215783669317
2024-02-22,0.0007678867574021431,1.3118281408982766
2024-02-23,0.0013116313628735534,1.313548775830579
2024-02-26,0.00016627885897280598,1.3137671912222295
2024-02-27,0.0013660690581281268,1.3155618879317421
2024-02-28,0.00047243757771790225,1.3161834088034146
2024-02-29,0.001472503968690188,1.318121494096402
2024-03-01,-0.0007173699761534077,1.3171759133116145
2024-03-04,0.0012214183565627892,1.3187847361509557
2024-03-05,0.0015068576481510288,1.3207719570168894
2024-03-06,0.0014749836598327724,1.3227200740718545
2024-03-07,0.0009971809635691531,1.3240390653498497
2024-03-08,0.00033838387911024634,1.3244870988248763
2024-03-11,0.00024284866043908048,1.3248087487425948
2024-03-12,-0.0018278025947237894,1.3223872598741302
2024-03-13,-0.0011106224759961918,1.3209185868613431
2024-03-14,-0.000316160956569177,1.320500963977371
2024-03-15,0.0007283447052159741,1.3214627438627167
2024-03-18,0.0004880418253119665,1.3221076729523131
2024-03-19,0.0007737525193034805,1.3231306570950505
2024-03-20,0.00010654597625631986,1.3232716313426254
2024-03-21,0.0016910639431633716,1.3255093682853998
2024-03-22,-0.0005355711405174704,1.3247994637212606
2024-03-25,-0.0006163126893581716,1.3239829730009143
2024-03-26,0.00013626111772966428,1.3241633804006703
2024-03-27,0.0002754475959107264,1.3245281180203947
2024-03-28,0.0014088355797662112,1.3263941603594624
2024-03-29,0.0015108505005990644,1.3283981436406331
2024-04-01,0.0006484358122927766,1.3292595245699528
2024-04-02,-0.0002597696872758089,1.3289142232389468
2024-04-03,0.0005960446734413344,1.329706315483169
2024-04-08,0.0016063450809497089,1.3318422826821532
2024-04-09,0.0009482075888108455,1.3331051456416916
2024-04-10,-0.00032812144895589054,1.332667725249693
2024-04-11,-0.0006637301999394201,1.3317831934339603
2024-04-12,0.0026351922069156974,1.3352926981265987
2024-04-15,0.0003431597725280423,1.3357509168651462
2024-04-16,-0.0009455327854827648,1.3344879205800115
2024-04-17,0.0009471084417578364,1.3357518253550167
2024-04-18,0.0008385107393835251,1.336871867605728
2024-04-19,-7.627256322292663e-05,1.3367699009616851
2024-04-22,-0.00033335814495691395,1.3363242778272664
2024-04-23,-0.0002820533036901295,1.335947363149904
2024-04-24,8.568162104859707e-05,1.3360618292856141
2024-04-25,-0.0007562324444582004,1.3350514559825062
2024-04-26,0.0002478406825190272,1.3353823360465549
2024-04-29,-0.0024313422155744576,1.3321355645989923
2024-04-30,0.001091289824006502,1.3335893105848364
2024-05-06,0.0010454291416544157,1.3349834837131207
2024-05-07,0.0021296882641247236,1.3378265823711848
2024-05-08,0.00016799878433027628,1.338051335610668
2024-05-09,-0.00020268695840201017,1.3377801300552674
2024-05-10,0.0015800655442335036,1.339893910344528
2024-05-13,0.0006753253984676474,1.3407987747334358
2024-05-14,0.0003689324628366071,1.3412934389275666
2024-05-15,0.0003701087714488252,1.3417898633944003
2024-05-16,0.0009698205142611614,1.343091158729748
2024-05-17,-0.00024330952012599472,1.342764371864432
2024-05-20,0.0022219193077628154,1.3457478859480536
2024-05-21,-0.0010112879669002552,1.344386947304513
2024-05-22,0.0007369362042399345,1.3453776747184893
2024-05-23,-0.0011772309002997194,1.3437938545472372
2024-05-24,-0.002025840701660382,1.3410715422620543
2024-05-27,0.001012541489678955,1.3424294328392223
2024-05-28,0.0004557556344141866,1.3430412526170423
2024-05-29,0.0007181350788218403,1.3440057376528516
2024-05-30,-0.0008893444731684121,1.3428104535781633
2024-05-31,-0.0007135429748801926,1.3418523006124168
2024-06-03,0.0008731785008787851,1.3430239771926664
2024-06-04,0.001022130801788972,1.3443967233672962
2024-06-05,0.00046413274316082603,1.3450207019064093
2024-06-06,0.0014541415627972673,1.3469765524118742
2024-06-07,0.00029035493677823196,1.3473676537035917
2024-06-11,-0.0013696478845134415,1.3455222344470348
2024-06-12,0.00027566170830203916,1.3458931434047408
2024-06-13,0.0005823120800772689,1.3466768732406385
2024-06-14,0.00047393886495790367,1.3473151157494072
2024-06-17,0.00014752115517056903,1.3475138732316612
2024-06-18,0.000893534214508903,1.348717922981919
2024-06-19,0.00021641515995344233,1.3490098059869533
2024-06-20,0.0009526931642322029,1.3502949984075994
2024-06-21,-0.0003699207070674402,1.3497954963270389
2024-06-24,-0.0007030983289678072,1.3488464573691232
2024-06-25,0.00029057565307440104,1.3492383993093704
2024-06-26,0.0005706264401918109,1.3500083104141385
2024-06-27,0.00042541879715994233,1.3505826293257108
2024-06-28,0.0016093306219316784,1.3527561633085337
2024-07-01,-0.0007989871849050354,1.351675328469749
2024-07-02,0.000458114687717869,1.3522945507907467
2024-07-03,0.0014523953348969919,1.3542586170877218
2024-07-04,-0.0002477513966552223,1.3539230976239058
2024-07-05,-0.0005182614993564921,1.353221411409318
2024-07-08,-0.0016034927136628465,1.3510515307361506
2024-07-09,0.0014276200923637038,1.3529803190472482
2024-07-10,0.00013823446207706023,1.3531673475538526
2024-07-11,0.001249480157654442,1.354858103304607
2024-07-12,0.0005183156014988436,1.355560347397367
2024-07-15,0.0015345093689134771,1.3576404674505758
2024-07-16,0.001240734964015626,1.359324939447104
2024-07-17,0.0015353922032974201,1.361412036360879
2024-07-18,-0.0003037355106459763,1.3609985271808154
2024-07-19,-0.0016419575028465145,1.3587638254377477
2024-07-22,0.00031678821258789523,1.3591942658013372
2024-07-23,0.000220762746595399,1.3594943252606122
2024-07-24,0.0006885390432993653,1.360430390182698
2024-07-25,-0.00239967379031732,1.3571658010318253
2024-07-26,0.001599387656689732,1.3593364352620771
2024-07-29,0.00148665619655362,1.3613573011967606
2024-07-30,-1.1666660000570817e-05,1.3613414187039883
2024-07-31,0.0018149857001652254,1.3638122339119787
2024-08-01,0.001179915971727865,1.3654214177492092
2024-08-02,-0.0008951559344103538,1.36419915266414
2024-08-05,-0.0026448885117576057,1.360590997997509
2024-08-06,-0.0014843532457928883,1.3585714003334348
2024-08-07,0.0011966713225070105,1.360197163767792
2024-08-08,-0.0012288190375891147,1.3585257275980795
2024-08-09,-0.0003438648304848414,1.3580585783790498
2024-08-12,-0.002315835568981373,1.3549135380184791
2024-08-13,0.0017439285431767953,1.3572764104109662
2024-08-14,0.0017681332966627806,1.3596762560249889
2024-08-15,0.00046430343386517556,1.3603075583796063
2024-08-16,0.0010404182935360776,1.36172284724818
2024-08-19,0.000533254324388894,1.3624489918450944
2024-08-20,2.0361766293439148e-06,1.3624517660318902
2024-08-21,-0.0006910870578045881,1.3615101932495026
2024-08-22,0.00024631267130474394,1.3618455504622107
2024-08-23,-0.00041274711584311514,1.3612834526390336
2024-08-26,0.0006249858219013225,1.362134235496522
2024-08-27,-0.0019319574845106182,1.3595026500653464
2024-08-28,0.000162629560007662,1.3597237453831559
2024-08-29,-0.0005494770782218711,1.3589766083523538
2024-08-30,0.0006742637633177114,1.3598929170345622
2024-09-02,0.0004697841538265649,1.360531773177886
2024-09-03,0.0008934707357120728,1.361747368502227
2024-09-04,-0.001618762472962422,1.3595430229644403
2024-09-05,0.0011691002852056436,1.3611324651003374
2024-09-06,-0.00022893290493080607,1.3608208570911065
2024-09-09,-0.0007468900337218082,1.3598044735552643
2024-09-10,0.00040877522536763824,1.3603603279353977
2024-09-11,0.0007367735968630332,1.3613626055072405
2024-09-12,0.00017827559157520412,1.3616053032310855
2024-09-13,0.0016109633289765686,1.3637987994431306
2024-09-18,0.001128436717144805,1.3653377600832204
2024-09-19,0.0006842184010226648,1.3662719493022806
2024-09-20,0.0011313402415550529,1.3678176677394343
2024-09-23,0.0008700384293519651,1.3690077216747143
2024-09-24,0.0008619252331030482,1.3701877039743386
2024-09-25,0.0020637540472007248,1.3730154343938406
2024-09-26,0.001516995860231571,1.37509829312385
2024-09-27,-0.002032665475972692,1.3723031782973483
2024-09-30,0.00048345091926502333,1.3729666195304064
2024-10-08,0.005235541616343116,1.3801548434048079
2024-10-09,-0.016910634875460726,1.3568155487763904
2024-10-10,0.00524967993951707,1.3639383961444265
2024-10-11,-0.00024957221664607,1.363597995015532
2024-10-14,0.0065484093126288315,1.3725273928247737
2024-10-15,-0.002120633001924173,1.3696167659395044
2024-10-16,0.0006403253558821961,1.370493766282577
2024-10-17,0.0001215609767383789,1.3706603648434201
2024-10-18,0.006791903131776793,1.3799697572680023
2024-10-21,0.0016534596897948982,1.3822514816347808
2024-10-22,0.00012434661499087073,1.3824233599275884
2024-10-23,0.0005492926048412034,1.3831827148559563
2024-10-24,-0.0034474841992469525,1.378414214301819
2024-10-25,0.0006708231044579198,1.3793388864042857
2024-10-28,0.0007831967361694894,1.3804191801181893
2024-10-29,-4.82030945198322e-05,1.3803526396419732
2024-10-30,0.0005150045817753887,1.3810635275758547
2024-10-31,-0.001372719823987053,1.3791677142933658
2024-11-01,-4.959252718674499e-05,1.3790993178809996
2024-11-04,0.00038346201674792097,1.37962815008673
2024-11-05,0.0015818973388102005,1.3818105801858998
2024-11-06,0.0014697640015410567,1.3838415156336057
2024-11-07,0.001272655061923896,1.3856026685433773
2024-11-08,0.000817208418178681,1.386734994708362
2024-11-11,0.0013643972164540813,1.3886270520751016
2024-11-12,-1.573104899266049e-05,1.388605207514913
2024-11-13,0.00031205825856727234,1.3890385332378072
2024-11-14,-0.0016985191049235183,1.386679224751628
2024-11-15,-0.001180561785281238,1.3850421642504427
2024-11-18,0.00018407242642940467,1.3852971123223234
2024-11-19,0.0016855071324773942,1.3876320404857432
2024-11-20,0.00029389545679748923,1.3880398592381487
2024-11-21,0.0012469266041704188,1.3897706430662815
2024-11-22,0.0003118135971020263,1.390203992449643
2024-11-25,0.0005123875150243547,1.3909163156187112
2024-11-26,-4.236658249727118e-05,1.3908573872478789
2024-11-27,0.0013864548771087607,1.3927857482557915
2024-11-28,6.266159256623516e-05,1.3928730224288808
2024-11-29,0.0020062537624891594,1.3956674791707984
2024-12-02,0.002512060524128039,1.3991734803500326
2024-12-03,0.0017955452412851628,1.4016857596344077
2024-12-04,0.000937410550126354,1.4029997146534507
2024-12-05,0.0007655135838570851,1.4040737299931656
2024-12-06,0.00034760925759962026,1.4045617990200636
2024-12-09,0.0008628945601800638,1.4057737877558747
2024-12-10,0.003694754146863874,1.4109677762877384
2024-12-11,0.001474461177051741,1.4130481934959456
2024-12-12,0.002040074008237832,1.415930916387884
2024-12-13,0.0004438854734358305,1.4165594275530573
2024-12-16,0.0021616428761534094,1.4196215231482754
2024-12-17,-0.0012402904336704054,1.417860780153682
2024-12-18,-0.0014044042116500316,1.4158695305025009
2024-12-19,-0.0027281898453122323,1.412006769627097
2024-12-20,0.0015403389377161491,1.4141817386346724
2024-12-23,0.00282435498990281,1.4181758898848147
2024-12-24,-0.0005428293415666429,1.4174060624002827
2024-12-25,-0.00017903316076456246,1.4171522997128443
2024-12-26,-0.0003352663221684461,1.416677176273367
2024-12-27,0.0016807642401163755,1.4190582766110365
2024-12-30,-0.0009784193314840415,1.4176698425606977
2024-12-31,0.00016668046084160972,1.4179061404233768
2025-01-02,0.0020704779551018048,1.4208418838295267
2025-01-03,0.001138563088970005,1.4224596019537177
2025-01-06,0.0010319430004610806,1.4239274991833923
2025-01-07,-0.0001803660706183706,1.4236706709755191
2025-01-08,2.1111170631184836e-06,1.423673676510965
2025-01-09,-0.00044421355660057905,1.4230412613636834
2025-01-10,-0.001691467612448527,1.4206342331589088
2025-01-13,-0.0011356044731856154,1.419020954568973
2025-01-14,0.0013329064321291597,1.420912376726644
2025-01-15,0.0011997282350498328,1.4226170854245346
2025-01-16,0.0002964401746303865,1.42303880628177
2025-01-17,5.0644871638372494e-05,1.4231108758994506
2025-01-20,-0.00021221836725837326,1.4228088656329396
2025-01-21,0.0006118405236122495,1.4236793977542885
2025-01-22,-0.04342561188761788,1.3618552487750133
2025-01-23,-3.835626966468389e-05,1.3618030130878471
2025-01-24,0.00033522968425419653,1.362259529881941
2025-01-27,0.0010572248435700804,1.3636997445003223
2025-02-05,0.0032148873497756195,1.3680838855578088
2025-02-06,0.0011792774235623292,1.3696972359975865
2025-02-07,0.0007408681038794767,1.3707120009917089
2025-02-10,0.0009218849136219407,1.3719756397063436
2025-02-11,0.0003646282035469607,1.37247590071916
2025-02-12,-0.00016080402930596663,1.372255201064199
2025-02-13,4.5104342778707525e-05,1.3723170957331678
2025-02-14,7.813992202099099e-05,1.3724243284840163
2025-02-17,-0.0033297334168638747,1.3678545213353461
2025-02-18,2.558370755445421e-05,1.367889516125397
2025-02-19,0.0012678814838939139,1.369623837914905
2025-02-20,-0.0010671075279526448,1.3681623020070026
2025-02-21,-0.0017895790090591338,1.3657138674703448
2025-02-24,-0.003951361844660542,1.3603174378036988
2025-02-25,-0.0020141304195405293,1.357577581071987
2025-02-26,0.0012999817960538415,1.3593424072141116
2025-02-27,-0.001670685233656428,1.357071373926896
2025-02-28,-0.002816411941056048,1.3532493019045029
2025-03-03,0.002128811826519964,1.356130115022627
2025-03-04,-0.0009824216764733422,1.3547978234015106
2025-03-05,0.0008743982592231908,1.355982456259892
2025-03-06,-0.00045809956485761175,1.3553612812867248
2025-03-07,-0.003765173815138283,1.3502581104803717
2025-03-10,-0.0015937841541737838,1.3481060904998434
2025-03-11,-0.004895800724973373,1.3415060317246332
2025-03-12,0.0019004569591053295,1.344055506198306
2025-03-13,-0.0001615514532049945,1.3438383720780915
2025-03-14,0.0021062660998499745,1.346668853284877
2025-03-17,-0.002518290272398273,1.343277550211508
2025-03-18,0.001673673461421388,1.34552575819862
2025-03-19,0.0007447153791305283,1.3465277919237666
2025-03-20,0.0043732134239316146,1.3524164453391045
2025-03-21,-0.0021213815816254603,1.3495474540012748
2025-03-24,0.0010721165748356037,1.3509943261952366
2025-03-25,0.0022959694741662073,1.3540961679279526
2025-03-26,0.0005203590206540559,1.3548007840837668
2025-03-27,-0.0004805907353429841,1.3541496793787007
2025-03-28,-0.0004123234043893257,1.3535913317728465
2025-03-31,-0.001334253217941853,1.3517852981826504
2025-04-01,0.002387038866498602,1.3550120622285737
2025-04-02,0.0007109245978132337,1.3559753736339455
2025-04-03,0.002494029064350132,1.3593572156263314
2025-04-07,-0.013885855912835544,1.3404813771960709
2025-04-08,0.002986889708610742,1.344485247226202
2025-04-09,-0.0007050732941254235,1.3435372865840374
2025-04-10,0.011592659277668997,1.35911245657425
2025-04-11,-0.0008071987023129993,1.358015382763006
2025-04-14,0.00238249648590304,1.361250849640241
2025-04-15,0.000384875883345444,1.3617747622634508
2025-04-16,0.0018900142257090955,1.3643485359363403
2025-04-17,0.0006563511645070065,1.3652440276866955
2025-04-18,-0.0004808855964521928,1.3645875014981386
2025-04-21,0.00018901915395571633,1.3648454346731704
2025-04-22,0.0035785154365430964,1.3697295551296438
2025-04-23,-0.0038325417747256544,1.364480009389533
2025-04-24,0.00011003946064001103,1.3646301560338203
2025-04-25,0.0020382543580978445,1.367411619396548
2025-04-28,-0.0005308681691757083,1.3666857040936493
2025-04-29,0.002162383185867797,1.3696410022805472
2025-04-30,-0.0002395522884414152,1.3693129016441077
2025-05-06,0.0023606500439174454,1.3725453702055106
2025-05-07,0.00043595656055027334,1.3731437403643045
2025-05-08,0.0007501446871244838,1.3741737968457972
2025-05-09,7.24854437409842e-05,1.374273404443239
2025-05-12,-0.0009344454694734281,1.3729892208866392
2025-05-13,-0.0006351850191508667,1.3721171187020764
2025-05-14,0.0006032873786549919,1.3729448996418259
2025-05-15,-0.0035717068229185554,1.368041142976284
2025-05-16,0.0006232455846861607,1.368893768578313
2025-05-19,0.0009348256360350367,1.3701734455661887
2025-05-20,0.001347599109383751,1.372019890081135
2025-05-21,0.002348947531444594,1.3752426928150339
2025-05-22,-0.0005289082695711829,1.3745153155821366
2025-05-23,-0.0004201781217704221,1.3739377743184906
2025-05-26,-0.00045194505113433877,1.373316829940821
2025-05-27,-0.0011209128282672425,1.371777461488865
2025-05-28,0.00023455288360390935,1.37209921584812
2025-05-29,-0.0010179871935443257,1.3707024364181144
2025-05-30,0.0005656172850310408,1.3714777294087865
2025-06-03,0.0014641963196568811,1.3734858420526783
2025-06-04,0.001155907550089832,1.3750734647074485
2025-06-05,0.0004254124187562271,1.375658438036037
2025-06-06,0.0004333599207612161,1.376254593267739
