date,portfolio_return,nav
2023-03-10,-0.0004183987291036173,1.222064297896949
2023-03-13,0.001001713591055372,1.223288456313296
2023-03-14,3.2968158101822365e-06,1.223292489270019
2023-03-15,0.00031229078196226,1.2236745122380615
2023-03-16,0.0001704426308776549,1.2238830785412653
2023-03-17,0.0009487541145444225,1.2250442426477526
2023-03-20,0.001232081945759444,1.2265535975418753
2023-03-21,0.00018511114941466506,1.226780646288135
2023-03-22,-0.00013915032348586808,1.2266099393643577
2023-03-23,8.972015921476148e-05,1.226719991003412
2023-03-24,0.00029887619382263974,1.2270866284052093
2023-03-27,5.791788798867831e-05,1.2271576986711057
2023-03-28,-0.00024606350290136425,1.2268557399491584
2023-03-29,0.000528492074872931,1.227504123484734
2023-03-30,0.0003008821878062258,1.2278734576109493
2023-03-31,0.00043251080858094346,1.2284045261529357
2023-04-03,-0.00012335390986577892,1.228252997651738
2023-04-04,0.0017264870250525686,1.2303735605156658
2023-04-06,0.0010085172846395088,1.2316144135180094
2023-04-07,0.0010617819880100782,1.2329221195184563
2023-04-10,-0.0009066699642905111,1.2318042660643795
2023-04-11,0.0005449318032197476,1.2324755153843
2023-04-12,0.0008759715835242501,1.2335551289131659
2023-04-13,-1.2884404096258253e-05,1.23353923529041
2023-04-14,0.0007937651401257477,1.234518375734361
2023-04-17,0.00010660641196400213,1.2346499833089015
2023-04-18,-0.00010713641186754251,1.2345177073397775
2023-04-19,-0.00041515034344029365,1.2340051968895922
2023-04-20,1.3927284422817842e-05,1.2340223832309485
2023-04-21,-0.0013016335406497717,1.2324161383070225
2023-04-24,-0.0011355211680533816,1.2310167036941242
2023-04-25,0.0012914977142356155,1.232606558953131
2023-04-26,-0.00041554329846272685,1.2320943575579169
2023-04-27,0.0008419572021525806,1.2331317282759942
2023-04-28,0.0008360662902301923,1.2341627081454192
2023-05-04,0.0031830843751112546,1.238091152178062
2023-05-05,0.0009892272911108126,1.2393159057346792
2023-05-08,-0.00033174130645366467,1.238904773457002
2023-05-09,0.00035818079440002096,1.2393485253529448
2023-05-10,0.0002910365805338091,1.239709221109853
2023-05-11,1.0608523348206085e-05,1.2397223725940703
2023-05-12,-0.0019370798652607127,1.237320931347605
2023-05-15,0.0018887487508262248,1.2396579197110589
2023-05-16,-0.0008877810737241373,1.238557374872047
2023-05-17,-0.0006851984200134557,1.2377087173156887
2023-05-18,0.0004862966230212841,1.2383106108852033
2023-05-19,0.00015196338273280177,1.2384987887545074
2023-05-22,0.0013271260819818136,1.2401424327995663
2023-05-23,-0.0014800885184863717,1.238306912223492
2023-05-24,-0.0009518677377576615,1.2371282078243042
2023-05-25,-0.0006945426931884943,1.2362689694670226
2023-05-26,-0.001179431868498256,1.2348108744463977
2023-05-29,0.0013759878747275334,1.2365099592372175
2023-05-30,-0.0002937446946559677,1.2361467409968023
2023-05-31,0.0013308617091387005,1.2377918813612716
2023-06-01,4.9491143452612464e-05,1.2378531410968365
2023-06-02,0.0026458187766825324,1.241128276180326
2023-06-05,-0.0010573312820489542,1.239815992428885
2023-06-06,6.360029281451106e-05,1.2398948450890395
2023-06-07,0.0004016572423653616,1.240392857833341
2023-06-08,-0.00046432341827736906,1.239816914381585
2023-06-09,0.0031170910706128097,1.2436815366145986
2023-06-12,0.0006914462147525615,1.2445414755054482
2023-06-13,0.0027880042229785026,1.2480112623948292
2023-06-14,-0.0004754085984629139,1.247417947109708
2023-06-15,-0.00024541201625811364,1.2471118157561911
2023-06-16,0.002366214599100846,1.2500627499413446
2023-06-19,-0.00022352595005317686,1.249783328477538
2023-06-20,0.00021062894958466085,1.2500465690272236
2023-06-21,-0.00181165603331493,1.2477819146185207
2023-06-26,-0.002030934031804347,1.245247751863852
2023-06-27,-5.748637243729462e-05,1.2451761670878116
2023-06-28,0.0010402125704863613,1.2464714149892864
2023-06-29,4.596416898723363e-06,1.2464771442915619
2023-06-30,0.001301393494263399,1.248099301537891
2023-07-03,0.0031967286153714524,1.252089136289942
2023-07-04,0.0003745184343660387,1.252558066752952
2023-07-05,-0.0001209224016891749,1.252406604423265
2023-07-06,-0.001623382391498561,1.2503734695946478
2023-07-07,-0.0013799847859641084,1.248647973229834
2023-07-10,0.00026985254815421224,1.2489849240671576
2023-07-11,0.0018060318060529447,1.2512406305653034
2023-07-12,-2.051223445895368e-05,1.2512149648241246
2023-07-13,0.004650607683333867,1.257033874753038
2023-07-14,-0.0016114407507465463,1.2550082391421922
2023-07-17,0.0006314263248111061,1.2558006843822414
2023-07-18,0.0012159980926138298,1.2573277356191532
2023-07-19,0.003288524281218751,1.2614624884071868
2023-07-20,-0.0012838686011191688,1.259842936326831
2023-07-21,-0.000849976898212583,1.258772098935577
2023-07-24,-0.0010681649975443398,1.2574275226396086
2023-07-25,0.0025581786423919117,1.2606442468723809
2023-07-26,0.0006194533198081462,1.261425157136203
2023-07-27,0.0012059780545797326,1.262946408193204
2023-07-28,-0.0005804222285089719,1.2622133660244732
2023-07-31,0.0013295328672157795,1.2638915201800418
2023-08-01,0.0010047822034233303,1.2651614558865765
2023-08-02,-0.0013676929757787159,1.2634311034501344
2023-08-03,-0.0012220012099734094,1.2618871891130004
2023-08-04,0.0009570070758743386,1.2630948240819369
2023-08-07,-0.001233317178232711,1.2615370275376598
2023-08-08,0.000361112391432479,1.2619925841905546
2023-08-09,-0.0003166422021624149,1.2615929840795839
2023-08-10,-0.0011971956955241195,1.2600826103895404
2023-08-11,-0.001975707378681918,1.257593055878445
2023-08-14,-0.0003656380709479748,1.257133231979456
2023-08-15,0.0014231987095349751,1.2589223823729228
2023-08-16,-0.002456314595393808,1.2558300729506322
2023-08-17,0.00039579658825209283,1.2563271262089306
2023-08-18,-0.0038494421226419736,1.2514909676494843
2023-08-21,-0.00037829589782179874,1.2510175337502616
2023-08-22,0.0009470903639705201,1.2522023604016346
2023-08-23,-0.0009681822503483527,1.2509900003024494
2023-08-24,0.002701284102912334,1.2543692797031687
2023-08-25,-0.0030351036190459767,1.2505621389627215
2023-08-28,0.0033235245345286444,1.2547184129135167
2023-08-29,0.0012118719308238672,1.2562389709392143
2023-08-30,0.003112640177352539,1.2601491908325158
2023-08-31,-0.00022598141141224172,1.2598644205397813
2023-09-01,8.328025194820045e-05,1.2599693423661444
2023-09-04,0.004222147649225837,1.2652891189631124
2023-09-05,-0.0012429182336223285,1.263716468046349
2023-09-06,-0.0005046277033060347,1.2630787617074488
2023-09-07,-0.003486034280024208,1.258675625845766
2023-09-08,0.0012975570957308447,1.2603088293353055
2023-09-11,0.0017824873132775286,1.2625553138344072
2023-09-12,9.523133079998566e-06,1.2625673373166817
2023-09-13,-0.0013948184520605588,1.2608062850976234
2023-09-14,0.0024675276139990896,1.2639173594220054
2023-09-15,-0.002322059303997753,1.2609824683580753
2023-09-18,-0.0023018676029089237,1.2580798536663256
2023-09-19,0.0017651173744433453,1.260300512274469
2023-09-20,0.0007752430772498788,1.2612775515218642
2023-09-21,-0.0032927769905427605,1.257124445821525
2023-09-22,0.00038809776896717586,1.2576123330142623
2023-09-25,0.0002390245407383351,1.257912933224588
2023-09-26,-0.001654038103667253,1.2558322973019387
2023-09-27,-0.0034531924617098256,1.251495666679724
2023-09-28,-0.0054072058463106795,1.2447285719942207
2023-10-09,-0.001218285341439903,1.2432121374208889
2023-10-10,-0.002133966075700486,1.2405591648947336
2023-10-11,0.001129427894687505,1.241960287020576
2023-10-12,0.002801049652558577,1.2454390794510264
2023-10-13,-0.000571382501896817,1.2447274573538496
2023-10-16,0.0008779541895153582,1.2458202710398383
2023-10-17,0.001648590430248727,1.2478741184164845
2023-10-18,0.0006122699564219848,1.2486381542485874
2023-10-19,-0.0025989103074609177,1.2453930556792216
2023-10-20,0.00022320466889248617,1.2456710332238556
2023-10-23,-0.0025940522983313647,1.2424396974171565
2023-10-24,0.0002140170193795321,1.2427056006579567
2023-10-25,1.8429579588765314e-05,1.2427285031997295
2023-10-26,-3.791145329508365e-05,1.242681389556122
2023-10-27,0.0022106960411916103,1.2454285803844762
2023-10-30,0.0012231455549697907,1.246951920816606
2023-10-31,0.00026072371592447333,1.2472770307549805
2023-11-01,0.0004416765892231002,1.2478279238197405
2023-11-02,0.0005176527854932007,1.2484738654203218
2023-11-03,0.002257911753630396,1.2512928092351547
2023-11-06,0.0005463115346116504,1.2519764049300164
2023-11-07,-0.000758722328177141,1.2510265024772451
2023-11-08,-0.00040295394837429143,1.250522396408551
2023-11-09,-0.00014655403242400084,1.2503391273087208
2023-11-10,-0.000612155764317144,1.2495737250045875
2023-11-13,0.0007716663587030107,1.2505379790108928
2023-11-14,0.0009246670954178213,1.2516943103316545
2023-11-15,0.00217877427940859,1.2544214697006872
2023-11-16,-0.0012479579940801934,1.2528560043996284
2023-11-17,0.0002214941133898905,1.253133504629528
2023-11-20,-0.00197984737127623,1.2506524915545292
2023-11-21,0.0009124102845789346,1.2517935997502578
2023-11-22,-0.0018848069669397918,1.2494342104522778
2023-11-23,0.00024927946492394053,1.2497456687437172
2023-11-24,-0.0004548776539178922,1.249177187365925
2023-11-27,0.000547742919513415,1.2498614153255223
2023-11-28,0.0011918405809029017,1.2513510508808119
2023-11-29,-0.000407951259728518,1.2508405606432424
2023-11-30,0.00014803626465517602,1.2510257304075192
2023-12-01,0.00027895151746953363,1.2513747059334097
2023-12-04,0.001013718395866394,1.2526432474929365
2023-12-05,-0.0035043530274830544,1.2482535433362285
2023-12-06,0.0006066819974276982,1.249010836289196
2023-12-07,-0.0009055009580833567,1.2478798557802797
2023-12-08,0.0012587518968865032,1.2494506269158296
2023-12-11,0.0005742974492032949,1.250168183223773
2023-12-12,7.319072983454781e-05,1.2502596839455191
2023-12-13,-0.0006307307671344502,1.2494711066959467
2023-12-14,0.00183812224772803,1.251767787335058
2023-12-15,-0.00010378887628168033,1.2516378677630446
2023-12-18,-0.00011897138492243886,1.2514889586724955
2023-12-19,0.0008265107842049911,1.2525233277931518
2023-12-20,-0.00011684415154382647,1.252376977767627
2023-12-21,0.0005151301073227923,1.253022114854593
2023-12-22,0.0015450696606147322,1.2549581213083343
2023-12-25,0.0007854966596923563,1.2559438867206758
2023-12-26,0.0004908618064480681,1.256560381605709
2023-12-27,0.0008708003292521166,1.2576545947997364
2023-12-28,0.0022290908763911215,1.260458021182656
2023-12-29,0.00034270142239132347,1.2608899819393797
2024-01-02,-6.972487059135678e-05,1.260802066548559
2024-01-03,-0.001147329629071821,1.259355510981213
2024-01-04,-0.00040525896358101405,1.2588451458720527
2024-01-05,0.00027312300953953237,1.2591889654468376
2024-01-08,-0.0008897384675897937,1.2580686165863149
2024-01-09,0.0013273952055473605,1.259738570836221
2024-01-10,-0.0004642924948900798,1.259153683672258
2024-01-11,0.0005837709185837209,1.2598887409748134
2024-01-12,-6.902718505382911e-05,1.2598017744015428
2024-01-15,0.0003252859606645271,1.260211570231976
2024-01-16,0.0005488707555412774,1.260903263508671
2024-01-17,-0.002192106153145447,1.2581392297062124
2024-01-18,0.0010395103269133367,1.2594470784281868
2024-01-19,0.001344216434094376,1.2611400478888821
2024-01-22,-0.00031566837525538077,1.2607419458589955
2024-01-23,0.0006788870973979282,1.2615978472991876
2024-01-24,0.0013001180349168924,1.2632380734132735
2024-01-25,0.0008460191146636188,1.264306796969752
2024-01-26,-7.378101954411264e-05,1.264213515125255
2024-01-29,5.743567385419477e-05,1.264286126080392
2024-01-30,0.0009102349061354499,1.265436923443693
2024-01-31,2.4938036535554974e-05,1.2654684809559233
2024-02-01,0.0004190987712533918,1.2659988372413518
2024-02-02,0.00030899406345000473,1.2663900233663938
2024-02-05,0.0007862278882477285,1.2673856945201634
2024-02-06,0.0008511051315940093,1.2684643729884784
2024-02-07,0.000764131704780568,1.2694336468322636
2024-02-08,0.002070114346477832,1.2720615196364728
2024-02-19,0.000454771743653812,1.2726400172717929
2024-02-20,0.0003520543171485746,1.2730880556840494
2024-02-21,0.0009206855176861535,1.274260169419657
2024-02-22,0.000967763175063308,1.2754933514870712
2024-02-23,0.0012831035888434756,1.2771299415839101
2024-02-26,-2.8158208935042794e-05,1.2770939798921777
2024-02-27,0.0013878249907029988,1.2788663628329482
2024-02-28,0.00024290022084167873,1.2791769997549074
2024-02-29,0.001535091035400222,1.2811406528999212
2024-03-01,-0.00030669357920975375,1.2807477352876122
2024-03-04,0.0012630353032095493,1.282365364891786
2024-03-05,0.0017430275969462306,1.2846005631121606
2024-03-06,0.0012659390658378647,1.2862267891490016
2024-03-07,0.0010184672370332467,1.2875367689931443
2024-03-08,0.0003905466216732322,1.2880396121285544
2024-03-11,0.0004346480286157767,1.288599456006745
2024-03-12,-0.0015534664960419982,1.2865976599250206
2024-03-13,-0.0011840249316448204,1.2850742962186734
2024-03-14,-0.0002980700087997488,1.2846912541118911
2024-03-15,0.0006856646593311343,1.2855721215029874
2024-03-18,0.0004090099756322859,1.2860979333250768
2024-03-19,0.0005709164035948865,1.2868321877318416
2024-03-20,0.0002536278889226329,1.287158564263014
2024-03-21,0.001949795546264884,1.2896682602989507
2024-03-22,-0.0006509523884481446,1.2888287476646032
2024-03-25,-0.0005088887802993535,1.2881728771751895
2024-03-26,0.00015514302323294343,1.2883727282098012
2024-03-27,0.00019036560860664006,1.288617990068319
2024-03-28,0.0015887689245752115,1.2906653062865883
2024-03-29,0.001634144216235932,1.292774439531953
2024-04-01,0.0006171976099202072,1.293572336826198
2024-04-02,-0.00013078413148497563,1.2934031580916132
2024-04-03,0.000735962881382895,1.2943550548066323
2024-04-08,0.0015722926595840535,1.2963901597582002
2024-04-09,0.0009008019623581195,1.2975579505580923
2024-04-10,-0.0001660574463495145,1.297342481398332
2024-04-11,-0.00041654915882658204,1.2968020744789956
2024-04-12,0.0025226497150632153,1.3000734518626735
2024-04-15,0.000312525424279003,1.3004797578698108
2024-04-16,-0.000525986179104381,1.2997957234909663
2024-04-17,0.0008850375513268168,1.3009460915153097
2024-04-18,0.0007955786201356888,1.3019810964116685
2024-04-19,0.00019668354699986106,1.3022371746718373
2024-04-22,-0.0002747620165330788,1.3018793693597202
2024-04-23,-0.00034692705321839656,1.3014277121864624
2024-04-24,-8.786570353055116e-06,1.3014162771003097
2024-04-25,-0.000644805688398826,1.3005771164818605
2024-04-26,9.57286279950416e-05,1.300701618944823
2024-04-29,-0.0022601884915477485,1.2977617881147465
2024-04-30,0.0007443257144723732,1.2987277455849
2024-05-06,0.0008916751520808765,1.299885788844956
2024-05-07,0.001756125662546247,1.3021685516371257
2024-05-08,0.0003657668423113457,1.3026448417164151
2024-05-09,-0.00023764063560327304,1.3023352803682644
2024-05-10,0.001220241932102709,1.3039244444870266
2024-05-13,0.0005412388921157702,1.3046301791087633
2024-05-14,0.0004164584775442394,1.3051735034069134
2024-05-15,0.0003418785925844821,1.3056197142873367
2024-05-16,0.000665068864413919,1.3064880413080742
2024-05-17,-0.0002736629245363855,1.3061305039698181
2024-05-20,0.0019497453232701317,1.3086771258115137
2024-05-21,-0.0009059442123198145,1.3074915373435894
2024-05-22,0.0006324993939380367,1.308318524948538
2024-05-23,-0.0009097180253815716,1.3071283240034517
2024-05-24,-0.0013533237761539504,1.3053593561640935
2024-05-27,0.00076979985018573,1.306364221600907
2024-05-28,0.0003916178275591699,1.3068758171193713
2024-05-29,0.0007283458310088839,1.3078276746724165
2024-05-30,-0.0004511136104558521,1.307237695808241
2024-05-31,-0.0005315773712492939,1.3065427978303052
2024-06-03,0.0007491315936161122,1.3075215703185714
2024-06-04,0.0009764616032004643,1.3087983149273439
2024-06-05,0.00044917519184384626,1.3093861946615364
2024-06-06,0.0013271983180734633,1.3111240098167998
2024-06-07,0.00025853872723158127,1.3114629861495406
2024-06-11,-0.0011918875902693076,1.3098998696912514
2024-06-12,0.0003011350062515795,1.3102943263967
2024-06-13,0.00048013184663913625,1.3109234404312737
2024-06-14,0.0004618922276101445,1.3115289457794008
2024-06-17,0.00019464376607954408,1.3117842267127298
2024-06-18,0.0008036429373370403,1.3128384328418377
2024-06-19,0.00021067615351942848,1.3131150165930612
2024-06-20,0.0008782933165293169,1.314268316735969
2024-06-21,-0.0002786632417061593,1.3139020784663558
2024-06-24,-0.0006798718430159915,1.3130087934387262
2024-06-25,0.0002783610976511582,1.3133742840076934
2024-06-26,0.0004296899371188908,1.3139386277212022
2024-06-27,0.00036215902671807185,1.3144144824557848
2024-06-28,0.0014497811613604574,1.3163200958106687
2024-07-01,-0.0006277540559264555,1.315493770531626
2024-07-02,0.00035484169123780294,1.3159605625659743
2024-07-03,0.001303102346030199,1.3176753938623371
2024-07-04,-0.0001570645838220987,1.3174684337249876
2024-07-05,-0.0003948960899883354,1.3169481705918265
2024-07-08,-0.0013921779048905786,1.3151147444468425
2024-07-09,0.0011520799427352732,1.3166298617663152
2024-07-10,0.00021785362372601312,1.316916694352807
2024-07-11,0.001036131255438264,1.3182811929006344
2024-07-12,0.0005449999956212092,1.3189996561449928
2024-07-15,0.0012773319884172244,1.320684456598498
2024-07-16,0.0011547499160563044,1.322209516863892
2024-07-17,0.0012994561149975233,1.3239276701058889
2024-07-18,-0.00022819224705802494,1.323625560075905
2024-07-19,-0.0013903461831773747,1.3217852623304975
2024-07-22,0.0004483840366578793,1.3223779297420162
2024-07-23,0.00026124661342313415,1.3227233964978267
2024-07-24,0.0006916983755484052,1.3236383221224841
2024-07-25,-0.0019497657480358364,1.321057537459222
2024-07-26,0.0013946645293636964,1.3228999695479648
2024-07-29,0.0013717642156184113,1.3247146763870334
2024-07-30,0.00011160704010397846,1.3248625238710472
2024-07-31,0.0015394707296108143,1.326902110947305
2024-08-01,0.0010790378806357682,1.3283338885889127
2024-08-02,-0.0005585563170788949,1.3275919393042512
2024-08-05,-0.0020978331157265454,1.3248068729698073
2024-08-06,-0.0013136641585934977,1.3230665216637285
2024-08-07,0.0010265703607645566,1.3244247425401885
2024-08-08,-0.0010083270017163068,1.3230892893105441
2024-08-09,-0.0004212300988823976,1.3225319642783777
2024-08-12,-0.0020964756864274015,1.319759308170745
2024-08-13,0.0013529736500835269,1.3215449077391526
2024-08-14,0.0016313053496706076,1.3237007510169774
2024-08-15,0.0002753341479400138,1.324065211035386
2024-08-16,0.0008925936921660703,1.3252470632907727
2024-08-19,0.0005319072873662996,1.325951971861298
2024-08-20,-3.143438977722304e-05,1.3259102913701886
2024-08-21,-0.000669603156526325,1.3250224576538163
2024-08-22,0.00013844781634266386,1.3252059041196835
2024-08-23,-0.00048563434600868213,1.3245623386171095
2024-08-26,0.00045385878815685523,1.3251635028749524
2024-08-27,-0.0018570320679758994,1.3227026317548023
2024-08-28,3.470797183489238e-05,1.322748540080491
2024-08-29,-0.00026872286657871297,1.3223930873010377
2024-08-30,0.000546549439788657,1.3231158405020824
2024-09-02,0.000615467864761966,1.323930175783269
2024-09-03,0.0007930690946135423,1.3249801438891091
2024-09-04,-0.001205448356100396,1.3233829487527924
2024-09-05,0.0010552610024612504,1.3247794631699334
2024-09-06,-0.00012143597361341963,1.3246185872860003
2024-09-09,-0.0005165406085942726,1.3239343679947684
2024-09-10,0.0003179906948870918,1.324355366804432
2024-09-11,0.000690595225725266,1.3252699602979108
2024-09-12,0.0002033725003332191,1.325539483763353
2024-09-13,0.001436938694896932,1.3274442027391862
2024-09-18,0.0010543626779945126,1.3288438103636744
2024-09-19,0.0005656687599890504,1.329595495794102
2024-09-20,0.0008963833190646627,1.3307873230176355
2024-09-23,0.0007598357187663049,1.3317985027597457
2024-09-24,0.0005816449607842664,1.3325731366476559
2024-09-25,0.0017273910850122754,1.3348750116040278
2024-09-26,0.001050341735773097,1.336277086540756
2024-09-27,-0.0024180702501875985,1.3330458746717846
2024-09-30,-0.0007587434905267057,1.3320344347918038
2024-10-08,0.0010731726251302783,1.3334639376829533
2024-10-09,-0.005395385613217749,1.326269385537834
2024-10-10,0.0036362936127613057,1.3310920904332662
2024-10-11,0.001149113107221593,1.3326216658013021
2024-10-14,0.0035003472178068897,1.3372863043415788
2024-10-15,0.0005692153240194989,1.3380475081986114
2024-10-16,-0.000123593912992194,1.3378821336713036
2024-10-17,0.0009155887634577838,1.3391070835197239
2024-10-18,0.0018257920136458493,1.3415520145382307
2024-10-21,0.00022449998702176325,1.3418531929480835
2024-10-22,-0.0005404849027676958,1.3411279415555644
2024-10-23,-0.0011253304069155192,1.339618729503368
2024-10-24,-0.0009943553075536435,1.3382866725095879
2024-10-25,-0.000214601790399777,1.3379994737935992
2024-10-28,-0.00011026132173924148,1.3378519442031322
2024-10-29,3.688354749164754e-05,1.3379012889288528
2024-10-30,0.00018253793563038142,1.338145506668211
2024-10-31,-0.00048711402457024886,1.3374936772249972
2024-11-01,0.0002609664120544942,1.3378427181510884
2024-11-04,0.0005215243091093578,1.3385404356503692
2024-11-05,0.0013629310172372695,1.3403647739279432
2024-11-06,0.0010021836756763645,1.3417080656238254
2024-11-07,0.0012691173364888881,1.3434108505904157
2024-11-08,0.0006992613518244172,1.3443502458778551
2024-11-11,0.001135397967164851,1.3458766184141824
2024-11-12,5.40733362315731e-05,1.345949394453096
2024-11-13,0.000443794852029183,1.3465467198654462
2024-11-14,-0.0013325736026946863,1.3447523472517584
2024-11-15,-0.0008805021376845875,1.343568289935347
2024-11-18,0.00018537027127168434,1.3438173475537243
2024-11-19,0.0012666622231913033,1.3455195102227397
2024-11-20,0.0002175006256474637,1.345812161558034
2024-11-21,0.0009722799768031032,1.347120667775255
2024-11-22,0.00025988695279141925,1.3474707668606454
2024-11-25,0.0003333103213308513,1.3479198927749316
2024-11-26,0.00014577443903491106,1.348116385041165
2024-11-27,0.0013038730986351245,1.3498741577294495
2024-11-28,0.0001344187633040959,1.3500556061443476
2024-11-29,0.0018254708351706913,1.3525200932792227
2024-12-02,0.0024837962090751525,1.3558794775596077
2024-12-03,0.0013332761621897568,1.3576872393458403
2024-12-04,0.0009207115468105494,1.3589372776640636
2024-12-05,0.000701165445846677,1.3598901175262346
2024-12-06,0.0004928921355837454,1.3605603966704214
2024-12-09,0.0007054956181182599,1.3615202660684576
2024-12-10,0.0035106565365744633,1.3663000960902094
2024-12-11,0.0009336787072959485,1.3675757813977054
2024-12-12,0.0015930441859881013,1.3697543900451592
2024-12-13,0.0007156910181103228,1.3707347109591317
2024-12-16,0.0018577962169241016,1.3732812567195583
2024-12-17,-0.0007439609579283113,1.3722595890803042
2024-12-18,-0.0010863757548855435,1.3707687995333182
2024-12-19,-0.0017376164502284762,1.368386929117789
2024-12-20,0.001396276731473648,1.370297575946569
2024-12-23,0.002074035308538195,1.3731396215022864
2024-12-24,-0.0005095253927195889,1.3724399719973817
2024-12-25,-0.0002976315315068756,1.3720314905866149
2024-12-26,-0.000378881611203723,1.3715116530848392
2024-12-27,0.0015060707657608718,1.3735772466904506
2024-12-30,-0.0004003121831381956,1.373027386984119
2024-12-31,0.0004956918989528524,1.3737079855368874
2025-01-02,0.0018424252396407916,1.3762389398013366
2025-01-03,0.0011489486231995342,1.3778201676364148
2025-01-06,0.001036394457116477,1.3792481328210566
2025-01-07,-6.421099609467347e-06,1.3792392765314097
2025-01-08,-5.1932357805442586e-05,1.3791676493838014
2025-01-09,-0.000510538390318448,1.3784635313521056
2025-01-10,-0.001545816817883627,1.3763326792425024
2025-01-13,-0.0009446619475194703,1.3750325101332943
2025-01-14,0.0008798927563427812,1.3762423912786963
2025-01-15,0.0011688429378680291,1.377851002478537
2025-01-16,0.00012499536225278328,1.3780232274637223
2025-01-17,-4.288792313821962e-05,1.3779641269094602
2025-01-20,-0.00021639714896139902,1.377665939401026
2025-01-21,0.0005516230173804348,1.3784258916434609
2025-01-22,-0.05540015228511466,1.3020608873326682
2025-01-23,3.964497427355295e-05,1.302112507503049
2025-01-24,0.00021867794914408114,1.3023972507957446
2025-01-27,0.0010660908031118635,1.3037857245268163
2025-02-05,0.0026836439827289476,1.3072846212412106
2025-02-06,0.000895168493471486,1.3084548612461455
2025-02-07,0.0009712494493971166,1.309725697309692
2025-02-10,0.0013032814779898164,1.311432638552243
2025-02-11,0.00041433726362478143,1.311976013963129
2025-02-12,-0.00021423026131004808,1.311694948998825
2025-02-13,6.489057465919546e-05,1.311780065637843
2025-02-14,0.000500459878302571,1.312436558929852
2025-02-17,-0.002180676033338424,1.3095745599805164
2025-02-18,0.00020264926205844082,1.309839944298707
2025-02-19,0.0006856267273355305,1.31073800557305
2025-02-20,-0.0009709684040852863,1.3094653203836049
2025-02-21,-0.0015261099289075738,1.3074669323566073
2025-02-24,-0.002366468277911887,1.3043728533367667
2025-02-25,-0.002386260725582314,1.3012602796253334
2025-02-26,0.0004755186795349309,1.301879053195232
2025-02-27,-0.0013409003369174387,1.3001333631341767
2025-02-28,-0.002819764151161597,1.2964672936850818
2025-03-03,0.001668410851623147,1.2986303337866405
2025-03-04,-0.000847946137879448,1.2975291652105732
2025-03-05,0.0006339272588546583,1.2983517043175592
2025-03-06,1.6157713991478965e-05,1.298372682713058
2025-03-07,-0.003178683241945487,1.2942455672247182
2025-03-10,-0.0013442402385234198,1.2925057902547241
2025-03-11,-0.0038142895172300407,1.2875757989679963
2025-03-12,0.0009640638336048673,1.2888171042288061
2025-03-13,0.0002514422763289639,1.289141167335265
2025-03-14,0.002052575865304981,1.2917872273823086
2025-03-17,-0.0018310183852105948,1.2894219412191914
2025-03-18,0.0016594383405786491,1.291561657425634
2025-03-19,0.00041471867209999036,1.2920972921611367
2025-03-20,0.0034688237383172517,1.2965793499204008
2025-03-21,-0.0016693857461232877,1.2944148588349258
2025-03-24,0.0014245414465925963,1.2962588064504215
2025-03-25,0.0019792330438789868,1.2988244047135673
2025-03-26,0.00047428960712839804,1.2994404236302077
2025-03-27,-0.00043115122953286,1.2988801682938549
2025-03-28,8.554631469301471e-05,1.2989912827054801
2025-03-31,-0.0011480759459594053,1.297499942059795
2025-04-01,0.0020305841917392545,1.3001346249309242
2025-04-02,0.0008563310647932941,1.301247970598666
2025-04-03,0.0023197285437166143,1.3042665126585171
2025-04-07,-0.010343023697639257,1.2907764532100527
2025-04-08,0.0021087671517728158,1.293498400194864
2025-04-09,-0.0004739872472120262,1.2928852984488823
2025-04-10,0.008903224554646027,1.3043961465843734
2025-04-11,-0.0005964748687749273,1.303618107064009
2025-04-14,0.0018107881426141573,1.3059786832747775
2025-04-15,0.0003014688075761203,1.3063723951111443
2025-04-16,0.0015956508874567998,1.3084569093827525
2025-04-17,0.0004038068615766161,1.3089852732608385
2025-04-18,-0.0004022985956478888,1.3084586703236818
2025-04-21,0.00031551992695065366,1.3088715151077603
2025-04-22,0.0029349805345521927,1.3127130275268315
2025-04-23,-0.0035929902572486763,1.3079964624083642
2025-04-24,0.0001167937055269699,1.3081492281620248
2025-04-25,0.0014562939696606638,1.3100542779944135
2025-04-28,-0.00032062662537866494,1.3096342397121974
2025-04-29,0.0018067296775384559,1.3120003947598058
2025-04-30,-2.610376770347981e-05,1.311966146606274
2025-05-06,0.002948612992224777,1.3158346270315162
2025-05-07,0.0009970148540991122,1.3171465337002046
2025-05-08,0.0006260108584510018,1.3179710817324721
2025-05-09,-0.00027348462503973606,1.3176106369053713
2025-05-12,-0.0006901836549205083,1.3167012435802299
2025-05-13,-6.364952264611241e-05,1.3166174361746084
2025-05-14,0.0010757845126655031,1.3180338328215502
2025-05-15,-0.004190488307950805,1.312510627455628
2025-05-16,0.0013181579467776484,1.3142407237694387
2025-05-19,0.0008119057300053764,1.3153077633436734
2025-05-20,0.0013791985157148962,1.3171218338585855
2025-05-21,0.002746571384801531,1.3207394029977588
2025-05-22,-0.0005458792478585017,1.3200184387658334
2025-05-23,-0.000407149947853154,1.3194809933273246
2025-05-26,-0.0004985767288336543,1.3188231308099132
2025-05-27,-0.0009429779645541851,1.317579509658415
2025-05-28,0.0003910111267730137,1.3180946979070998
2025-05-29,-0.0006222204982031921,1.3172745523674891
